Employee_ID,Attrition_rate
EID_12243,0.1293565332889557
EID_20089,0.176809161901474
EID_16852,0.19320183992385864
EID_18312,0.19334840774536133
EID_14010,0.1751217544078827
EID_14705,0.21134734153747559
EID_20956,0.18957576155662537
EID_18794,0.24521592259407043
EID_1629,0.21281030774116516
EID_25483,0.22129210829734802
EID_4542,0.14726725220680237
EID_10076,0.15966683626174927
EID_9469,0.25153452157974243
EID_25284,0.16642269492149353
EID_11972,0.2250683307647705
EID_1798,0.2261655330657959
EID_21903,0.30120038986206055
EID_20031,0.11334317922592163
EID_20365,0.2418910264968872
EID_9210,0.21209868788719177
EID_19750,0.1816318929195404
EID_4006,0.22355511784553528
EID_24922,0.19125494360923767
EID_4760,0.10898971557617188
EID_11035,0.17117440700531006
EID_21008,0.28827357292175293
EID_23731,0.22214281558990479
EID_21788,0.1615079939365387
EID_5428,0.17191869020462036
EID_14023,0.14826902747154236
EID_2937,0.44409266114234924
EID_16931,0.18162035942077637
EID_18299,0.21579250693321228
EID_6660,0.19729363918304443
EID_23187,0.283586710691452
EID_14868,0.1566375494003296
EID_23247,0.14857766032218933
EID_15971,0.2080758810043335
EID_7852,0.21874231100082397
EID_7017,0.2874911427497864
EID_7494,0.2125638723373413
EID_18706,0.19424250721931458
EID_22784,0.16756704449653625
EID_10756,0.23866111040115356
EID_6854,0.16835269331932068
EID_12554,0.2524601221084595
EID_1162,0.20036044716835022
EID_19581,0.12768569588661194
EID_2169,0.18262845277786255
EID_25149,0.2583150267601013
EID_22575,0.2199869155883789
EID_2265,0.2228202521800995
EID_19668,0.1440630555152893
EID_19245,0.16605177521705627
EID_8194,0.15492641925811768
EID_8081,0.1978377401828766
EID_8670,0.2114512026309967
EID_7992,0.18224841356277466
EID_6596,0.2331165075302124
EID_3699,0.2610335946083069
EID_9698,0.17518898844718933
EID_1847,0.24491119384765625
EID_16179,0.3027006983757019
EID_23663,0.23974475264549255
EID_24287,0.23340708017349243
EID_3527,0.1210479736328125
EID_18652,0.2333144247531891
EID_24110,0.16356709599494934
EID_21419,0.2252807319164276
EID_12865,0.1450430154800415
EID_9237,0.17229652404785156
EID_20408,0.14519712328910828
EID_22934,0.2720097303390503
EID_6492,0.13692176342010498
EID_20285,0.2121766209602356
EID_1286,0.2360020875930786
EID_12542,0.15567952394485474
EID_5523,0.25100547075271606
EID_1979,0.19636571407318115
EID_23146,0.22869250178337097
EID_4773,0.14494159817695618
EID_8785,0.25830018520355225
EID_4463,0.4046355187892914
EID_24028,0.16922876238822937
EID_20920,0.16327285766601562
EID_21392,0.18669068813323975
EID_4079,0.1328834593296051
EID_5173,0.20765680074691772
EID_22915,0.17459818720817566
EID_18347,0.20431989431381226
EID_7984,0.15190717577934265
EID_25148,0.21380311250686646
EID_4350,0.24373453855514526
EID_6909,0.237558513879776
EID_10582,0.18967664241790771
EID_6248,0.18613168597221375
EID_10035,0.2398616075515747
EID_24603,0.3170742392539978
EID_1794,0.2470972239971161
EID_9407,0.21354219317436218
EID_2114,0.22908031940460205
EID_21125,0.26452356576919556
EID_15046,0.19986027479171753
EID_8058,0.24848991632461548
EID_1961,0.18001392483711243
EID_23324,0.20051586627960205
EID_21521,0.23552411794662476
EID_11043,0.2526199221611023
EID_6461,0.19242331385612488
EID_10398,0.23369362950325012
EID_20635,0.20077478885650635
EID_22940,0.2520683705806732
EID_8582,0.19155967235565186
EID_12770,0.21012964844703674
EID_15982,0.2517717480659485
EID_19692,0.25680145621299744
EID_18304,0.23337224125862122
EID_13603,0.22315093874931335
EID_6145,0.24407324194908142
EID_16587,0.19818994402885437
EID_16835,0.268257200717926
EID_8399,0.3166508078575134
EID_7012,0.23779773712158203
EID_20575,0.17325377464294434
EID_20747,0.22727137804031372
EID_3907,0.24062874913215637
EID_22626,0.37791958451271057
EID_4442,0.1764070987701416
EID_18034,0.14862093329429626
EID_16055,0.1808778941631317
EID_21684,0.21927905082702637
EID_17499,0.15999510884284973
EID_1222,0.1561267077922821
EID_17204,0.15652719140052795
EID_22732,0.25360196828842163
EID_8539,0.1764550805091858
EID_23136,0.22890013456344604
EID_24470,0.34249305725097656
EID_17404,0.29999762773513794
EID_21498,0.13198113441467285
EID_19495,0.16314750909805298
EID_23966,0.22940707206726074
EID_1388,0.12255218625068665
EID_7374,0.23761531710624695
EID_25441,0.2706088721752167
EID_16616,0.3298583924770355
EID_7654,0.294675350189209
EID_4217,0.15704190731048584
EID_9968,0.21939325332641602
EID_17830,0.0835694670677185
EID_12023,0.1759473979473114
EID_24002,0.16206175088882446
EID_11371,0.15863364934921265
EID_11096,0.2311226725578308
EID_24835,0.19661551713943481
EID_17439,0.16588091850280762
EID_6587,0.14894601702690125
EID_21946,0.23504701256752014
EID_5431,0.18223896622657776
EID_4723,0.2172701358795166
EID_11535,0.29796814918518066
EID_2330,0.16112187504768372
EID_23531,0.20207065343856812
EID_8913,0.2287570834159851
EID_21273,0.19768166542053223
EID_11927,0.1817273199558258
EID_1385,0.21121621131896973
EID_15758,0.19136366248130798
EID_1023,0.1326189935207367
EID_8959,0.29483383893966675
EID_12911,0.23063457012176514
EID_15925,0.20199286937713623
EID_17769,0.2068081796169281
EID_19842,0.19479244947433472
EID_15875,0.20776823163032532
EID_21284,0.20363199710845947
EID_24825,0.14824801683425903
EID_23825,0.23264291882514954
EID_13001,0.18977800011634827
EID_25601,0.13893508911132812
EID_24670,0.12237289547920227
EID_24412,0.19505912065505981
EID_18712,0.20344039797782898
EID_21138,0.199941486120224
EID_19335,0.1833844780921936
EID_16753,0.2598734498023987
EID_24399,0.21627536416053772
EID_12567,0.23288023471832275
EID_22161,0.1322471797466278
EID_12609,0.18307852745056152
EID_22249,0.24043628573417664
EID_5314,0.1731267273426056
EID_1897,0.19579094648361206
EID_22507,0.25851812958717346
EID_2878,0.19100016355514526
EID_10098,0.23781633377075195
EID_18435,0.2564621567726135
EID_8063,0.2164960503578186
EID_3512,0.11794868111610413
EID_24444,0.19459164142608643
EID_9813,0.26429781317710876
EID_25132,0.14243221282958984
EID_5613,0.2069653570652008
EID_14062,0.18344223499298096
EID_20073,0.1694641411304474
EID_12506,0.19756865501403809
EID_1092,0.22215893864631653
EID_15895,0.1814275085926056
EID_1039,0.14752382040023804
EID_22016,0.21100765466690063
EID_6764,0.18015173077583313
EID_17384,0.19571241736412048
EID_8705,0.274013876914978
EID_14832,0.23589861392974854
EID_16473,0.29806357622146606
EID_11186,0.22303050756454468
EID_7476,0.16332635283470154
EID_19671,0.16543343663215637
EID_14001,0.19095468521118164
EID_10658,0.21114066243171692
EID_6668,0.1550980806350708
EID_13786,0.24506402015686035
EID_11224,0.19834193587303162
EID_13296,0.2089100182056427
EID_22145,0.26242369413375854
EID_6494,0.15737733244895935
EID_1649,0.14843988418579102
EID_20878,0.3620060682296753
EID_3790,0.17836102843284607
EID_9257,0.31493544578552246
EID_14917,0.2591705620288849
EID_22052,0.2083379030227661
EID_1198,0.18585515022277832
EID_8478,0.17791184782981873
EID_2071,0.2277877926826477
EID_1250,0.18383753299713135
EID_9000,0.17660611867904663
EID_17319,0.17357027530670166
EID_21794,0.1897474229335785
EID_23350,0.1759195327758789
EID_16278,0.18129566311836243
EID_3330,0.1909448802471161
EID_12584,0.16623187065124512
EID_9354,0.1576002836227417
EID_15007,0.14211732149124146
EID_11656,0.19025656580924988
EID_22526,0.1575004756450653
EID_11027,0.21579059958457947
EID_21588,0.18838176131248474
EID_13717,0.3106130361557007
EID_8073,0.2183285355567932
EID_15972,0.24235200881958008
EID_5730,0.2205350697040558
EID_23968,0.2384657859802246
EID_4299,0.27420979738235474
EID_6302,0.22806856036186218
EID_6974,0.2242092490196228
EID_4829,0.21443575620651245
EID_21139,0.2735639810562134
EID_23456,0.23862048983573914
EID_20110,0.16559508442878723
EID_20342,0.18142083287239075
EID_15238,0.14590850472450256
EID_10349,0.19370350241661072
EID_10077,0.2054731547832489
EID_22330,0.16303199529647827
EID_4368,0.2374844253063202
EID_8859,0.11914685368537903
EID_24277,0.24185582995414734
EID_1061,0.14337211847305298
EID_5597,0.12572595477104187
EID_4820,0.19549736380577087
EID_5863,0.28328973054885864
EID_23680,0.27271872758865356
EID_5542,0.150557279586792
EID_6203,0.206894189119339
EID_5355,0.18779930472373962
EID_19669,0.17989176511764526
EID_21725,0.1856381893157959
EID_2138,0.1234617531299591
EID_24278,0.19123762845993042
EID_6591,0.21507084369659424
EID_21056,0.24063640832901
EID_18759,0.24283170700073242
EID_12059,0.17955085635185242
EID_11077,0.19878122210502625
EID_17216,0.2863117456436157
EID_15655,0.15404799580574036
EID_19017,0.1670469045639038
EID_17846,0.19228973984718323
EID_6418,0.20664015412330627
EID_25942,0.15996631979942322
EID_5420,0.20164760947227478
EID_11764,0.3176078796386719
EID_16483,0.16817927360534668
EID_1901,0.2136673629283905
EID_21480,0.28215500712394714
EID_8006,0.16440868377685547
EID_1282,0.31765931844711304
EID_6895,0.18430694937705994
EID_13677,0.21266305446624756
EID_6071,0.23104819655418396
EID_14425,0.11621496081352234
EID_22685,0.13384714722633362
EID_20203,0.1444014012813568
EID_19161,0.2534157931804657
EID_1947,0.18333259224891663
EID_16574,0.24084621667861938
EID_2561,0.2224537432193756
EID_20668,0.1544766128063202
EID_7831,0.2491840124130249
EID_8769,0.20386946201324463
EID_25191,0.2388783097267151
EID_15590,0.2302483320236206
EID_12458,0.16907605528831482
EID_11406,0.17055800557136536
EID_17629,0.16760799288749695
EID_4632,0.16420549154281616
EID_18455,0.15432801842689514
EID_23077,0.2511025667190552
EID_25024,0.16300612688064575
EID_6269,0.18040159344673157
EID_12100,0.24105560779571533
EID_23190,0.21243733167648315
EID_9030,0.19641780853271484
EID_12359,0.1796405017375946
EID_12041,0.1479802429676056
EID_2019,0.1844245195388794
EID_22974,0.17287832498550415
EID_10351,0.18986690044403076
EID_23630,0.25325801968574524
EID_7309,0.18066799640655518
EID_19821,0.17273035645484924
EID_4033,0.18134847283363342
EID_3435,0.1322895586490631
EID_5759,0.14709976315498352
EID_12826,0.33808431029319763
EID_8148,0.2424415647983551
EID_16088,0.16435903310775757
EID_15783,0.22092339396476746
EID_19521,0.36515170335769653
EID_13016,0.17398026585578918
EID_13708,0.16282713413238525
EID_4237,0.2352169156074524
EID_3620,0.14501819014549255
EID_10042,0.23242893815040588
EID_8833,0.18004757165908813
EID_21028,0.1336759328842163
EID_3485,0.16150593757629395
EID_23372,0.17748352885246277
EID_19410,0.20460140705108643
EID_6598,0.23832181096076965
EID_25371,0.21063518524169922
EID_19483,0.1457156240940094
EID_22826,0.24050822854042053
EID_23606,0.21412724256515503
EID_9346,0.19519773125648499
EID_1608,0.23817533254623413
EID_1603,0.16225039958953857
EID_23041,0.16835153102874756
EID_7801,0.16268008947372437
EID_22456,0.2504664957523346
EID_24428,0.2234683334827423
EID_10811,0.3022846579551697
EID_24566,0.19461974501609802
EID_2531,0.12270617485046387
EID_10878,0.209684818983078
EID_19548,0.20223310589790344
EID_11988,0.22196105122566223
EID_11378,0.15480318665504456
EID_9896,0.2747911810874939
EID_17323,0.23590320348739624
EID_24976,0.24645426869392395
EID_11249,0.1940504014492035
EID_20395,0.15910744667053223
EID_18262,0.21836614608764648
EID_14670,0.17864882946014404
EID_12880,0.1313917338848114
EID_1406,0.18750569224357605
EID_23014,0.20856070518493652
EID_5224,0.22491344809532166
EID_3232,0.2066468596458435
EID_22327,0.21244484186172485
EID_2285,0.26007893681526184
EID_20468,0.23821204900741577
EID_4443,0.18675905466079712
EID_15641,0.21868592500686646
EID_8106,0.21706801652908325
EID_13958,0.22360345721244812
EID_10214,0.24901649355888367
EID_17739,0.209768146276474
EID_13347,0.2489076554775238
EID_23453,0.20610949397087097
EID_1477,0.2023017704486847
EID_20224,0.12941932678222656
EID_2362,0.22915425896644592
EID_21421,0.24668926000595093
EID_7860,0.16738352179527283
EID_10286,0.19974088668823242
EID_7184,0.2653129994869232
EID_21742,0.3508588671684265
EID_21610,0.1896931231021881
EID_19375,0.23571890592575073
EID_18564,0.2596893310546875
EID_19108,0.20590204000473022
EID_17928,0.20634689927101135
EID_25613,0.169168621301651
EID_23787,0.17454490065574646
EID_2392,0.21012592315673828
EID_7574,0.20675688982009888
EID_9810,0.21121317148208618
EID_14332,0.2345167100429535
EID_20937,0.18051055073738098
EID_7827,0.1971319615840912
EID_7457,0.19466525316238403
EID_11152,0.22506335377693176
EID_12917,0.26768654584884644
EID_18590,0.20794305205345154
EID_15327,0.1894633173942566
EID_11687,0.19845452904701233
EID_5179,0.206009179353714
EID_5623,0.3394505977630615
EID_25331,0.26268234848976135
EID_24386,0.1527007818222046
EID_6507,0.19464850425720215
EID_7842,0.21413180232048035
EID_12018,0.12030786275863647
EID_6640,0.2956409454345703
EID_9872,0.17900720238685608
EID_2331,0.17168232798576355
EID_19685,0.21638724207878113
EID_25701,0.19285103678703308
EID_25681,0.23313948512077332
EID_20151,0.27059948444366455
EID_8980,0.20765095949172974
EID_12719,0.2202470898628235
EID_20075,0.18689459562301636
EID_14984,0.21542096138000488
EID_8177,0.19623738527297974
EID_1360,0.1712738573551178
EID_24812,0.21995696425437927
EID_8480,0.2531793713569641
EID_14567,0.08690270781517029
EID_16194,0.21287551522254944
EID_10020,0.2166139781475067
EID_7321,0.1732797920703888
EID_15387,0.22769680619239807
EID_19419,0.1585923433303833
EID_20496,0.15877142548561096
EID_1308,0.17943856120109558
EID_14770,0.16909575462341309
EID_21893,0.27784740924835205
EID_10990,0.23163726925849915
EID_17521,0.23319131135940552
EID_15274,0.2359747588634491
EID_24001,0.20098617672920227
EID_4111,0.18241584300994873
EID_4284,0.10930383205413818
EID_19682,0.20122382044792175
EID_14871,0.2402024269104004
EID_18152,0.20944470167160034
EID_12520,0.1739490032196045
EID_4739,0.19962510466575623
EID_8424,0.19134947657585144
EID_23600,0.2141881287097931
EID_25891,0.22267404198646545
EID_11618,0.24127605557441711
EID_12674,0.20358741283416748
EID_5999,0.3854706585407257
EID_18063,0.21322274208068848
EID_14859,0.1734325885772705
EID_20353,0.14780250191688538
EID_22962,0.23770883679389954
EID_19650,0.25901007652282715
EID_6108,0.18870869278907776
EID_19012,0.19710829854011536
EID_22925,0.17548799514770508
EID_15619,0.219370037317276
EID_19998,0.18990689516067505
EID_20052,0.1865503191947937
EID_25044,0.1874927580356598
EID_5422,0.23944714665412903
EID_15354,0.22522786259651184
EID_3804,0.20180469751358032
EID_23277,0.20231270790100098
EID_12336,0.15236130356788635
EID_24839,0.14679822325706482
EID_1651,0.2373291552066803
EID_24355,0.14435416460037231
EID_24276,0.2067258656024933
EID_10346,0.14057794213294983
EID_9579,0.2037947177886963
EID_23242,0.185102641582489
EID_23541,0.2398928999900818
EID_14741,0.1305687427520752
EID_7783,0.16952422261238098
EID_12569,0.20864731073379517
EID_3834,0.14017313718795776
EID_6799,0.23641377687454224
EID_15609,0.153385192155838
EID_5496,0.14481762051582336
EID_5080,0.21133953332901
EID_14834,0.22526982426643372
EID_18266,0.18746700882911682
EID_1182,0.15783968567848206
EID_6445,0.1515067219734192
EID_18656,0.30168813467025757
EID_24011,0.2362314760684967
EID_25093,0.2070523500442505
EID_11334,0.22179657220840454
EID_15785,0.15839746594429016
EID_8060,0.21877050399780273
EID_4349,0.10845094919204712
EID_22525,0.1776573359966278
EID_1231,0.17887833714485168
EID_2127,0.20055195689201355
EID_4047,0.1563470959663391
EID_12989,0.20836785435676575
EID_17726,0.15390917658805847
EID_1602,0.10899046063423157
EID_5945,0.14376085996627808
EID_15166,0.21819359064102173
EID_25317,0.2726595401763916
EID_18848,0.13858669996261597
EID_14455,0.19371959567070007
EID_9724,0.220883309841156
EID_22697,0.16540482640266418
EID_16505,0.1501460075378418
EID_11616,0.16508403420448303
EID_10352,0.14005473256111145
EID_24093,0.3067796230316162
EID_11826,0.14866608381271362
EID_24211,0.18325212597846985
EID_14709,0.19427841901779175
EID_18747,0.27224457263946533
EID_16077,0.4111576974391937
EID_15440,0.1681813895702362
EID_4935,0.19355610013008118
EID_13791,0.18575933575630188
EID_16876,0.22159111499786377
EID_1335,0.26439982652664185
EID_19086,0.2299097776412964
EID_12872,0.22100317478179932
EID_11623,0.17436662316322327
EID_7807,0.21150335669517517
EID_9605,0.16292047500610352
EID_12736,0.17753994464874268
EID_20565,0.17382216453552246
EID_17225,0.16673830151557922
EID_19974,0.22929903864860535
EID_16045,0.11751163005828857
EID_2082,0.25857311487197876
EID_22219,0.19102472066879272
EID_19439,0.12331879138946533
EID_2979,0.1700614094734192
EID_24414,0.17611998319625854
EID_15148,0.1504186987876892
EID_10690,0.20879173278808594
EID_16346,0.20290213823318481
EID_22752,0.2291005253791809
EID_21746,0.21205106377601624
EID_1705,0.20147588849067688
EID_7498,0.20948266983032227
EID_6874,0.19044342637062073
EID_4543,0.17734664678573608
EID_8931,0.13292130827903748
EID_16435,0.30526649951934814
EID_16767,0.16561761498451233
EID_3058,0.16435429453849792
EID_16381,0.19310712814331055
EID_17190,0.24649491906166077
EID_7079,0.1616951823234558
EID_10191,0.21333324909210205
EID_1378,0.1590481996536255
EID_20222,0.24427255988121033
EID_6156,0.18579146265983582
EID_5975,0.2220655381679535
EID_18682,0.27285921573638916
EID_8837,0.15137183666229248
EID_24686,0.19117707014083862
EID_9869,0.275291383266449
EID_14673,0.305675745010376
EID_14443,0.15303805470466614
EID_21591,0.19649243354797363
EID_25240,0.11944541335105896
EID_18365,0.29914820194244385
EID_9260,0.25061821937561035
EID_10696,0.22979116439819336
EID_18012,0.20681864023208618
EID_17421,0.24768200516700745
EID_23615,0.19525441527366638
EID_14132,0.22747012972831726
EID_13168,0.17630070447921753
EID_16973,0.11064973473548889
EID_13426,0.14134755730628967
EID_1493,0.15846624970436096
EID_3994,0.12453964352607727
EID_10574,0.1746515929698944
EID_12394,0.16429421305656433
EID_4781,0.2680286765098572
EID_24911,0.19818076491355896
EID_3205,0.1813966929912567
EID_25568,0.23602241277694702
EID_4343,0.16633781790733337
EID_4330,0.16651403903961182
EID_12518,0.22858017683029175
EID_18426,0.19420182704925537
EID_3862,0.16816657781600952
EID_13478,0.22110483050346375
EID_5607,0.17551711201667786
EID_22353,0.18444007635116577
EID_18346,0.16789349913597107
EID_5978,0.20781323313713074
EID_3391,0.1621595323085785
EID_8525,0.26496052742004395
EID_5245,0.1646559238433838
EID_11791,0.2044212818145752
EID_22913,0.22073188424110413
EID_15587,0.1304912567138672
EID_4851,0.17164060473442078
EID_3432,0.16426116228103638
EID_13090,0.18814706802368164
EID_15117,0.18735447525978088
EID_22004,0.2889711856842041
EID_16053,0.20731133222579956
EID_16458,0.18631243705749512
EID_8021,0.2940884232521057
EID_24385,0.19951632618904114
EID_7053,0.21309396624565125
EID_13544,0.1472337245941162
EID_9014,0.21471312642097473
EID_9246,0.27700549364089966
EID_15642,0.16868916153907776
EID_12295,0.19714003801345825
EID_7925,0.2175183892250061
EID_18473,0.2105589210987091
EID_19427,0.22664150595664978
EID_17027,0.18244382739067078
EID_22093,0.2636352777481079
EID_25611,0.1944596767425537
EID_20490,0.1897810697555542
EID_4204,0.21235886216163635
EID_2604,0.1597156524658203
EID_16152,0.2571202218532562
EID_8563,0.31824225187301636
EID_18620,0.195876806974411
EID_11012,0.2120460867881775
EID_19598,0.25613605976104736
EID_13159,0.24016627669334412
EID_13171,0.1560390591621399
EID_8374,0.2818121910095215
EID_9838,0.1910029947757721
EID_18489,0.2392367720603943
EID_17451,0.17504757642745972
EID_7269,0.20208799839019775
EID_20548,0.27149707078933716
EID_9466,0.16156268119812012
EID_16085,0.17963290214538574
EID_24082,0.2968681752681732
EID_5078,0.15516680479049683
EID_23951,0.1624775230884552
EID_8327,0.22355613112449646
EID_5904,0.26491600275039673
EID_11085,0.18146347999572754
EID_21437,0.20651847124099731
EID_7471,0.15079355239868164
EID_12046,0.1612362265586853
EID_18653,0.13485905528068542
EID_14175,0.21256253123283386
EID_5514,0.19322383403778076
EID_20148,0.24009636044502258
EID_14260,0.13646695017814636
EID_15574,0.18711483478546143
EID_7287,0.24090704321861267
EID_18889,0.220575749874115
EID_13106,0.2808752954006195
EID_15448,0.23134222626686096
EID_25897,0.1679190695285797
EID_23758,0.16502892971038818
EID_23208,0.12182042002677917
EID_13646,0.26189976930618286
EID_5467,0.12207666039466858
EID_6022,0.1345212459564209
EID_10923,0.16466256976127625
EID_10408,0.14391541481018066
EID_4186,0.22113025188446045
EID_22022,0.16976159811019897
EID_16390,0.24125909805297852
EID_19493,0.2160058319568634
EID_12519,0.21101757884025574
EID_23549,0.18782874941825867
EID_17612,0.27628517150878906
EID_25007,0.24603146314620972
EID_1949,0.2446405589580536
EID_23313,0.22364720702171326
EID_22516,0.22544920444488525
EID_21836,0.18906140327453613
EID_7268,0.17217940092086792
EID_8202,0.1531606912612915
EID_6613,0.24381625652313232
EID_2596,0.24151095747947693
EID_19849,0.21220678091049194
EID_11546,0.21464240550994873
EID_3942,0.1496216058731079
EID_7899,0.16985195875167847
EID_4802,0.20957687497138977
EID_6725,0.17049768567085266
EID_3835,0.14241230487823486
EID_9511,0.2076743245124817
EID_5757,0.21920719742774963
EID_24838,0.2175430953502655
EID_15225,0.3157920837402344
EID_8238,0.19529655575752258
EID_2826,0.11362946033477783
EID_20774,0.2158178985118866
EID_19311,0.22828683257102966
EID_12339,0.16820189356803894
EID_1583,0.2611195743083954
EID_1033,0.12577304244041443
EID_10764,0.16087818145751953
EID_17203,0.17663916945457458
EID_1345,0.11973884701728821
EID_4951,0.13794741034507751
EID_16956,0.32942479848861694
EID_9203,0.258317232131958
EID_7021,0.20536953210830688
EID_8707,0.21424734592437744
EID_5209,0.18340343236923218
EID_20428,0.19407373666763306
EID_10913,0.1878703236579895
EID_11507,0.1900261640548706
EID_3693,0.15564501285552979
EID_22857,0.19274121522903442
EID_18744,0.193776935338974
EID_19600,0.17376694083213806
EID_21336,0.13210362195968628
EID_17676,0.18295738101005554
EID_1678,0.22653669118881226
EID_4889,0.23494678735733032
EID_9961,0.18836632370948792
EID_23386,0.19063806533813477
EID_19835,0.23970600962638855
EID_9519,0.1784442961215973
EID_5449,0.23595842719078064
EID_20640,0.18937379121780396
EID_16387,0.1780467927455902
EID_20293,0.19906431436538696
EID_2296,0.17376092076301575
EID_11827,0.1308315098285675
EID_21522,0.17010146379470825
