Employee_ID,Attrition_rate
EID_2767,0.1941775679588318
EID_2873,0.21982690691947937
EID_2603,0.1905117630958557
EID_2674,0.21241769194602966
EID_23682,0.1903640627861023
EID_13310,0.24548888206481934
EID_6523,0.1487814486026764
EID_13056,0.23682346940040588
EID_7244,0.2698584198951721
EID_1072,0.22766456007957458
EID_25833,0.20909249782562256
EID_11244,0.24912697076797485
EID_22918,0.18605950474739075
EID_16735,0.2870326042175293
EID_4201,0.1974698007106781
EID_5998,0.207114577293396
EID_19254,0.2816031277179718
EID_16653,0.2445085644721985
EID_11729,0.23642751574516296
EID_19573,0.19567197561264038
EID_21463,0.17964643239974976
EID_5899,0.21621361374855042
EID_23613,0.15706896781921387
EID_8609,0.20199403166770935
EID_2660,0.23086687922477722
EID_1333,0.1676630973815918
EID_3212,0.2499614953994751
EID_7830,0.18394610285758972
EID_4372,0.15184953808784485
EID_15955,0.21545302867889404
EID_22059,0.2622354328632355
EID_22804,0.19393745064735413
EID_4700,0.15811032056808472
EID_14401,0.14785128831863403
EID_19971,0.25592535734176636
EID_10684,0.22791165113449097
EID_21512,0.23592236638069153
EID_16722,0.12678134441375732
EID_16012,0.18179276585578918
EID_19093,0.2209813892841339
EID_25636,0.20289203524589539
EID_10567,0.21079188585281372
EID_11601,0.21530690789222717
EID_25697,0.14615005254745483
EID_22131,0.15100622177124023
EID_8511,0.19460627436637878
EID_18114,0.24446827173233032
EID_12784,0.19620442390441895
EID_12820,0.3100862503051758
EID_4512,0.1539137065410614
EID_5837,0.20330458879470825
EID_12564,0.1772226095199585
EID_16737,0.18616852164268494
EID_25986,0.24819186329841614
EID_8729,0.2056470513343811
EID_4386,0.1849096417427063
EID_5223,0.16082441806793213
EID_1494,0.24013766646385193
EID_22699,0.3665205240249634
EID_1083,0.1673746407032013
EID_1329,0.19323685765266418
EID_3550,0.2526949346065521
EID_18845,0.23582985997200012
EID_17946,0.1966446042060852
EID_1712,0.1488722264766693
EID_12024,0.1982690393924713
EID_2974,0.21896076202392578
EID_12806,0.17653733491897583
EID_10396,0.252196729183197
EID_3998,0.12431645393371582
EID_22451,0.16794586181640625
EID_12242,0.18390774726867676
EID_18599,0.24691781401634216
EID_9423,0.1273108720779419
EID_25347,0.15790176391601562
EID_20183,0.10012367367744446
EID_18079,0.16046971082687378
EID_10059,0.17463380098342896
EID_1322,0.16671037673950195
EID_18109,0.252330482006073
EID_7325,0.1798628568649292
EID_6000,0.23098018765449524
EID_10760,0.17058297991752625
EID_24380,0.25621920824050903
EID_7070,0.1919042468070984
EID_2796,0.1491588056087494
EID_18860,0.1896507441997528
EID_13597,0.19561856985092163
EID_6858,0.18666717410087585
EID_14987,0.2571486532688141
EID_8902,0.24552389979362488
EID_9453,0.33179426193237305
EID_20605,0.1556033194065094
EID_16020,0.14520549774169922
EID_6335,0.24583977460861206
EID_1317,0.2160104215145111
EID_5575,0.17722898721694946
EID_17433,0.26559433341026306
EID_6238,0.21683406829833984
EID_10734,0.22771021723747253
EID_7661,0.13402041792869568
EID_9281,0.2127155363559723
EID_19259,0.22310703992843628
EID_9544,0.30219408869743347
EID_2572,0.22997328639030457
EID_12706,0.22965174913406372
EID_20500,0.17494577169418335
EID_19258,0.15068095922470093
EID_15915,0.14810708165168762
EID_25265,0.18181112408638
EID_16567,0.262173593044281
EID_19553,0.24377155303955078
EID_25403,0.2172662615776062
EID_10354,0.19434848427772522
EID_19522,0.25844573974609375
EID_20132,0.1986907720565796
EID_3363,0.16904833912849426
EID_15253,0.21695661544799805
EID_8368,0.20300373435020447
EID_3883,0.19453707337379456
EID_7323,0.19832396507263184
EID_16203,0.20441511273384094
EID_9080,0.19378596544265747
EID_12266,0.22424912452697754
EID_13777,0.20517247915267944
EID_24876,0.1843753159046173
EID_11961,0.17767846584320068
EID_25871,0.19331949949264526
EID_3563,0.17256146669387817
EID_3377,0.2448689043521881
EID_19924,0.18982034921646118
EID_4070,0.13244491815567017
EID_7727,0.17045360803604126
EID_2253,0.1952492892742157
EID_5056,0.2065976858139038
EID_16751,0.2175363004207611
EID_2105,0.163020521402359
EID_14078,0.19696539640426636
EID_18779,0.20596829056739807
EID_2218,0.24687913060188293
EID_6130,0.1855212152004242
EID_21722,0.25154781341552734
EID_17748,0.14372417330741882
EID_21322,0.24681159853935242
EID_6016,0.18590182065963745
EID_20480,0.13013648986816406
EID_18843,0.2498193085193634
EID_7336,0.2564502954483032
EID_4455,0.14822158217430115
EID_15206,0.23700028657913208
EID_15582,0.178501695394516
EID_22381,0.19018569588661194
EID_22606,0.19087684154510498
EID_12159,0.17663279175758362
EID_10027,0.2323358952999115
EID_4107,0.20673877000808716
EID_18932,0.1802779734134674
EID_1321,0.17168301343917847
EID_7759,0.14051052927970886
EID_21961,0.23927903175354004
EID_15289,0.25433826446533203
EID_23069,0.2718200087547302
EID_17187,0.20327892899513245
EID_25372,0.22531777620315552
EID_9787,0.19665613770484924
EID_9797,0.1527824103832245
EID_10831,0.22955289483070374
EID_24620,0.2613086700439453
EID_8715,0.17993676662445068
EID_13459,0.2330305576324463
EID_14031,0.22716152667999268
EID_14541,0.23401424288749695
EID_12395,0.27325981855392456
EID_7150,0.23156076669692993
EID_14422,0.2326895296573639
EID_19060,0.19500324130058289
EID_9338,0.1926184594631195
EID_21042,0.21339324116706848
EID_8011,0.16681396961212158
EID_8102,0.21788370609283447
EID_11068,0.19624993205070496
EID_15461,0.20154023170471191
EID_18509,0.22483351826667786
EID_5796,0.12062209844589233
EID_19905,0.23297497630119324
EID_21609,0.2043335735797882
EID_14873,0.2220401167869568
EID_8033,0.18530675768852234
EID_21354,0.20457863807678223
EID_16377,0.25077617168426514
EID_10566,0.20570823550224304
EID_4791,0.17824941873550415
EID_20944,0.20500919222831726
EID_24913,0.3098851442337036
EID_3868,0.12990811467170715
EID_10611,0.1536199152469635
EID_21702,0.17415639758110046
EID_9472,0.2146364152431488
EID_10746,0.16330957412719727
EID_17717,0.1894867718219757
EID_18535,0.21010330319404602
EID_23706,0.14561370015144348
EID_7039,0.0829818844795227
EID_23797,0.16849520802497864
EID_1574,0.2755661606788635
EID_5931,0.23843619227409363
EID_6468,0.15580913424491882
EID_15805,0.18236207962036133
EID_2988,0.23855385184288025
EID_21966,0.21963557600975037
EID_16571,0.21791991591453552
EID_10082,0.17802664637565613
EID_8359,0.1727277934551239
EID_3200,0.23375403881072998
EID_2206,0.16390588879585266
EID_14234,0.3010396361351013
EID_12498,0.1809350550174713
EID_12009,0.22956034541130066
EID_12486,0.2944820523262024
EID_2679,0.2218741774559021
EID_25329,0.18967565894126892
EID_18268,0.28570353984832764
EID_18253,0.19157478213310242
EID_11915,0.20808374881744385
EID_2503,0.23980730772018433
EID_22110,0.24023377895355225
EID_9344,0.19626837968826294
EID_17568,0.27763479948043823
EID_1445,0.21320068836212158
EID_12971,0.1843777298927307
EID_14129,0.18780267238616943
EID_22888,0.17800235748291016
EID_17510,0.19800609350204468
EID_11722,0.1901209056377411
EID_18542,0.13040289282798767
EID_13158,0.2209317982196808
EID_2810,0.18136632442474365
EID_16559,0.21994620561599731
EID_1124,0.2115803062915802
EID_2137,0.16431790590286255
EID_13145,0.2695474624633789
EID_14181,0.19354957342147827
EID_24695,0.13738232851028442
EID_21367,0.2636807858943939
EID_13213,0.3241763710975647
EID_15852,0.2329326868057251
EID_9531,0.1756514608860016
EID_6197,0.22576552629470825
EID_20012,0.22642523050308228
EID_10381,0.22814762592315674
EID_9136,0.1775212287902832
EID_12063,0.2570018470287323
EID_22318,0.2092898190021515
EID_24047,0.21162572503089905
EID_5834,0.17471280694007874
EID_4763,0.16753697395324707
EID_24096,0.1271325647830963
EID_13825,0.19010767340660095
EID_14326,0.1475880742073059
EID_10111,0.10962265729904175
EID_23362,0.19527339935302734
EID_8682,0.1569628119468689
EID_18727,0.21625733375549316
EID_20725,0.17376863956451416
EID_15976,0.17212817072868347
EID_17626,0.18772807717323303
EID_13302,0.19268569350242615
EID_11333,0.23562189936637878
EID_12305,0.17189085483551025
EID_4987,0.19620981812477112
EID_12132,0.18253692984580994
EID_14163,0.2429250180721283
EID_15666,0.13346421718597412
EID_19257,0.1998995840549469
EID_1591,0.15595489740371704
EID_5610,0.24950522184371948
EID_4835,0.23444148898124695
EID_5060,0.17777803540229797
EID_15897,0.15834882855415344
EID_9771,0.1674928367137909
EID_11486,0.1161034107208252
EID_14583,0.257874995470047
EID_17832,0.3001682162284851
EID_6876,0.22414135932922363
EID_18560,0.12557196617126465
EID_1091,0.1572551727294922
EID_3837,0.20923107862472534
EID_8508,0.19392991065979004
EID_23640,0.1758752465248108
EID_13280,0.18692708015441895
EID_3352,0.23828664422035217
EID_13404,0.15962189435958862
EID_23565,0.22786685824394226
EID_24526,0.19912290573120117
EID_9254,0.17053720355033875
EID_8916,0.21710339188575745
EID_15227,0.28052079677581787
EID_11672,0.2206166386604309
EID_8926,0.17026391625404358
EID_25125,0.12362238764762878
EID_3170,0.16835716366767883
EID_24612,0.22648566961288452
EID_23932,0.21249055862426758
EID_11554,0.22998705506324768
EID_19854,0.1922728419303894
EID_16362,0.29389864206314087
EID_13195,0.21872493624687195
EID_25559,0.17110851407051086
EID_18526,0.17583343386650085
EID_23226,0.15829843282699585
EID_5873,0.27969032526016235
EID_11286,0.14838355779647827
EID_7573,0.2977658808231354
EID_11669,0.21473097801208496
EID_12639,0.21148955821990967
EID_12309,0.18161016702651978
EID_17566,0.1997385323047638
EID_3644,0.12980571389198303
EID_9921,0.2977014183998108
EID_14703,0.3125675320625305
EID_19366,0.3046877086162567
EID_12449,0.1971258819103241
EID_24591,0.23187509179115295
EID_4698,0.15807804465293884
EID_17657,0.2964094877243042
EID_24446,0.23273026943206787
EID_18528,0.19615963101387024
EID_8868,0.19243505597114563
EID_5820,0.16853806376457214
EID_24215,0.1709596812725067
EID_19176,0.1973072588443756
EID_6578,0.18166160583496094
EID_9672,0.25997409224510193
EID_10702,0.1806548535823822
EID_4741,0.3309081792831421
EID_24067,0.19988110661506653
EID_2416,0.2178126871585846
EID_12089,0.19498586654663086
EID_8392,0.15322059392929077
EID_16766,0.32765740156173706
EID_23137,0.22471123933792114
EID_24704,0.2137826383113861
EID_13184,0.15784302353858948
EID_21642,0.23432311415672302
EID_8050,0.15395808219909668
EID_20432,0.24028366804122925
EID_14456,0.2503299415111542
EID_7769,0.17393192648887634
EID_14077,0.22925251722335815
EID_17805,0.24227729439735413
EID_14927,0.21022173762321472
EID_7995,0.2144342064857483
EID_2297,0.14635345339775085
EID_7960,0.2712007164955139
EID_9481,0.1431184709072113
EID_2781,0.18236297369003296
EID_25571,0.20225617289543152
EID_12462,0.21552708745002747
EID_17761,0.15177640318870544
EID_22310,0.2210891842842102
EID_15161,0.16495373845100403
EID_3361,0.18122532963752747
EID_2166,0.25956133008003235
EID_1515,0.18335089087486267
EID_13787,0.21367979049682617
EID_23496,0.15663403272628784
EID_7820,0.19833573698997498
EID_14433,0.20865175127983093
EID_9405,0.24918875098228455
EID_4195,0.19107970595359802
EID_24190,0.20446455478668213
EID_20400,0.20030611753463745
EID_16111,0.1098204255104065
EID_5502,0.2469264268875122
EID_17381,0.1345714032649994
EID_22435,0.12362536787986755
EID_3060,0.17170506715774536
EID_19197,0.16944196820259094
EID_13311,0.21362480521202087
EID_14282,0.1790718138217926
EID_5849,0.14790970087051392
EID_19845,0.09119871258735657
EID_6965,0.14382773637771606
EID_5048,0.18608471751213074
EID_13766,0.2005201280117035
EID_22269,0.20434224605560303
EID_4363,0.12969046831130981
EID_12215,0.312889963388443
EID_14479,0.2853029668331146
EID_7348,0.2256590723991394
EID_25664,0.3273962140083313
EID_4940,0.26930174231529236
EID_6877,0.29672515392303467
EID_8337,0.16259446740150452
EID_1775,0.13705971837043762
EID_13938,0.1870783269405365
EID_12735,0.2210690677165985
EID_16138,0.15348124504089355
EID_18586,0.176186203956604
EID_16650,0.1787361204624176
EID_18259,0.20038869976997375
EID_19144,0.1771913766860962
EID_4483,0.257493257522583
EID_10929,0.2071388065814972
EID_19882,0.23805731534957886
EID_3779,0.2699087858200073
EID_18678,0.2779112756252289
EID_7168,0.26879265904426575
EID_23279,0.21353504061698914
EID_17008,0.14352947473526
EID_2795,0.24872902035713196
EID_1833,0.24667462706565857
EID_21026,0.1407293975353241
EID_20322,0.10687956213951111
EID_10026,0.2108984887599945
EID_7742,0.258596271276474
EID_21792,0.18213292956352234
EID_14341,0.20446303486824036
EID_24634,0.3147108554840088
EID_3379,0.17920002341270447
EID_20627,0.21845519542694092
EID_8572,0.20388972759246826
EID_15104,0.1851348876953125
EID_12426,0.22463953495025635
EID_17588,0.2000630795955658
EID_20961,0.17709609866142273
EID_23260,0.21294128894805908
EID_7213,0.21075952053070068
EID_11851,0.16327586770057678
EID_5696,0.20115429162979126
EID_23011,0.2978399693965912
EID_2035,0.24776026606559753
EID_22461,0.17358088493347168
EID_23215,0.22021618485450745
EID_6913,0.16719749569892883
EID_5739,0.17464962601661682
EID_19814,0.18915197253227234
EID_20320,0.19925332069396973
EID_2043,0.15273669362068176
EID_21992,0.2679014503955841
EID_9324,0.2157219648361206
EID_3863,0.14729705452919006
EID_7513,0.1574944257736206
EID_11120,0.251326322555542
EID_6548,0.20845231413841248
EID_23957,0.20653364062309265
EID_11408,0.18044516444206238
EID_24638,0.13594263792037964
EID_3908,0.2483384609222412
EID_17023,0.1936768889427185
EID_10902,0.17706722021102905
EID_3543,0.20262181758880615
EID_3633,0.18282967805862427
EID_3394,0.19647088646888733
EID_8619,0.22214776277542114
EID_13424,0.22816401720046997
EID_15405,0.18405836820602417
EID_21727,0.22095921635627747
EID_18916,0.20076662302017212
EID_3335,0.182553231716156
EID_2811,0.2896624803543091
EID_8620,0.11930787563323975
EID_3249,0.15485796332359314
EID_22140,0.15171542763710022
EID_18934,0.22391390800476074
EID_24271,0.20211949944496155
EID_2164,0.1937199831008911
EID_22961,0.17863264679908752
EID_25318,0.1673297882080078
EID_23064,0.256139874458313
EID_1056,0.23209446668624878
EID_4389,0.21300563216209412
EID_6949,0.14454132318496704
EID_16133,0.16249078512191772
EID_8023,0.12539878487586975
EID_19426,0.22293663024902344
EID_12895,0.1824893057346344
EID_17667,0.1989428699016571
EID_14826,0.17309173941612244
EID_8807,0.1593664288520813
EID_13977,0.1694278120994568
EID_11167,0.24926528334617615
EID_22535,0.2011575698852539
EID_5357,0.17897921800613403
EID_1450,0.18676793575286865
EID_24647,0.21954432129859924
EID_1516,0.20425304770469666
EID_10122,0.17098721861839294
EID_2423,0.287589967250824
EID_4276,0.24750268459320068
EID_10610,0.22868090867996216
EID_5840,0.2276555895805359
EID_19117,0.20000356435775757
EID_1753,0.1966889500617981
EID_11679,0.2511262893676758
EID_12425,0.17862862348556519
EID_21118,0.19385462999343872
EID_1348,0.10301434993743896
EID_3143,0.17261934280395508
EID_12153,0.20212322473526
EID_22834,0.2441263496875763
EID_14978,0.2667121887207031
EID_23361,0.14467859268188477
EID_5207,0.13121449947357178
EID_8395,0.22635039687156677
EID_2440,0.17418935894966125
EID_14196,0.17823493480682373
EID_16684,0.24351435899734497
EID_22520,0.15825453400611877
EID_14689,0.20172637701034546
EID_22890,0.16242685914039612
EID_18695,0.21005821228027344
EID_1275,0.182350754737854
EID_6033,0.17492374777793884
EID_25616,0.16570419073104858
EID_6190,0.2531748414039612
EID_2964,0.1965915560722351
EID_24869,0.24889802932739258
EID_3319,0.2721245288848877
EID_15857,0.20194515585899353
EID_4615,0.24513182044029236
EID_23926,0.1517454981803894
EID_15506,0.25279271602630615
EID_4168,0.2254551649093628
EID_23593,0.2767466902732849
EID_3108,0.19913023710250854
EID_22846,0.19939294457435608
EID_12618,0.22701415419578552
EID_20341,0.18957772850990295
EID_15441,0.19946640729904175
EID_20278,0.16257259249687195
EID_19511,0.08043462038040161
EID_7832,0.17494294047355652
EID_7775,0.17253988981246948
EID_9409,0.17520537972450256
EID_11483,0.2466384470462799
EID_6657,0.16109153628349304
EID_10338,0.20685750246047974
EID_7683,0.18804389238357544
EID_11854,0.22222378849983215
EID_17102,0.21981266140937805
EID_9882,0.2369624376296997
EID_19326,0.22043898701667786
EID_1670,0.2283705174922943
EID_17455,0.19137534499168396
EID_24867,0.1944405436515808
EID_22972,0.22711360454559326
EID_4679,0.1456022560596466
EID_7172,0.13763898611068726
EID_7401,0.18404266238212585
EID_13199,0.18112722039222717
EID_12244,0.2202003300189972
EID_12771,0.228738933801651
EID_7230,0.2024036943912506
EID_19736,0.2288818657398224
EID_2755,0.22420334815979004
EID_19126,0.16715878248214722
EID_20949,0.20952561497688293
EID_4573,0.21130532026290894
EID_23671,0.15818819403648376
EID_11580,0.12306162714958191
EID_15600,0.16749179363250732
EID_17577,0.12131109833717346
EID_6773,0.21144825220108032
EID_9565,0.17633751034736633
EID_13401,0.2707051634788513
EID_17438,0.1440354883670807
EID_7604,0.12067893147468567
EID_1215,0.26137760281562805
EID_24765,0.17479830980300903
EID_2084,0.1828426718711853
EID_17898,0.18063032627105713
EID_9752,0.14930522441864014
EID_19867,0.2685905694961548
EID_5430,0.1328125
EID_22617,0.1854078769683838
EID_23590,0.25207072496414185
EID_11131,0.23566478490829468
EID_1623,0.17435753345489502
EID_25390,0.1644054651260376
EID_23316,0.2550593614578247
EID_11595,0.18859589099884033
EID_10827,0.22793561220169067
EID_14787,0.13434436917304993
EID_18290,0.13227325677871704
EID_17889,0.1553577184677124
EID_7936,0.17333903908729553
EID_12044,0.23368719220161438
EID_8205,0.1971602439880371
EID_22950,0.2418290376663208
EID_4965,0.24805429577827454
EID_24073,0.2470032274723053
EID_4946,0.18576613068580627
EID_14618,0.2344716191291809
EID_17692,0.19755777716636658
EID_23220,0.2406298816204071
EID_24364,0.21631118655204773
EID_20216,0.17391520738601685
EID_24865,0.2315739393234253
EID_11009,0.2192196547985077
EID_6889,0.23528066277503967
EID_10375,0.2730013430118561
EID_11917,0.2064674198627472
EID_25323,0.18714988231658936
EID_21841,0.175533264875412
EID_25278,0.2316434681415558
EID_17857,0.13493308424949646
EID_2991,0.3077375292778015
EID_23822,0.1502404510974884
EID_12098,0.20443391799926758
EID_14665,0.19154000282287598
EID_25373,0.23048526048660278
EID_22143,0.17243728041648865
EID_4000,0.2291182279586792
EID_2951,0.13669827580451965
EID_8610,0.12945863604545593
EID_6998,0.1933448314666748
EID_21972,0.24300840497016907
EID_3582,0.20314499735832214
EID_18220,0.22302347421646118
EID_12381,0.1844373345375061
EID_15689,0.21728146076202393
EID_12239,0.1727120280265808
EID_3987,0.3009016513824463
EID_20164,0.2733193039894104
EID_1654,0.2634711265563965
EID_25583,0.22859326004981995
EID_22736,0.19980567693710327
EID_22169,0.21327844262123108
EID_9495,0.26793724298477173
EID_2465,0.19377240538597107
EID_1659,0.19241291284561157
EID_4509,0.20319712162017822
EID_15264,0.13174548745155334
EID_9494,0.1606682538986206
EID_23657,0.21135666966438293
EID_10376,0.21714961528778076
EID_25277,0.14915886521339417
EID_15121,0.14658412337303162
EID_14760,0.24993187189102173
EID_9160,0.21062463521957397
EID_18574,0.1247377097606659
EID_2977,0.19557994604110718
EID_4745,0.12883448600769043
EID_6762,0.248886376619339
EID_2682,0.186017245054245
EID_19172,0.23717793822288513
EID_1013,0.18854296207427979
EID_1242,0.22999787330627441
EID_10336,0.17477959394454956
EID_11247,0.147322416305542
EID_4631,0.21207013726234436
EID_21660,0.1847446858882904
EID_6752,0.19054767489433289
EID_14409,0.2245011031627655
EID_21720,0.2729456424713135
EID_14495,0.15375617146492004
EID_15348,0.2122139036655426
EID_9610,0.20718801021575928
EID_10629,0.2623266279697418
EID_10182,0.21528840065002441
EID_10598,0.22954869270324707
EID_11065,0.23411357402801514
EID_16129,0.2006078064441681
EID_15572,0.20618250966072083
EID_21059,0.2662380337715149
EID_7812,0.23097380995750427
EID_15162,0.1894732415676117
EID_6911,0.244508296251297
EID_17591,0.17283952236175537
EID_22638,0.16685542464256287
EID_3217,0.17106500267982483
EID_10116,0.15214693546295166
EID_23199,0.21817022562026978
EID_18844,0.26447978615760803
EID_19931,0.20396021008491516
EID_22215,0.24527806043624878
EID_14623,0.18677127361297607
EID_7884,0.17396065592765808
EID_3197,0.2189355194568634
EID_11291,0.15199768543243408
EID_3320,0.23909780383110046
EID_12585,0.2845653295516968
EID_13592,0.14332365989685059
EID_11264,0.19921258091926575
EID_6997,0.167963445186615
EID_2327,0.24142742156982422
EID_9340,0.17842134833335876
EID_14544,0.10583949089050293
EID_13055,0.24466213583946228
EID_14014,0.26401644945144653
EID_7429,0.16284501552581787
EID_19008,0.19283631443977356
EID_14283,0.22485756874084473
EID_10882,0.2595168948173523
EID_5194,0.2354574203491211
EID_23844,0.19914403557777405
EID_22628,0.1843201220035553
EID_10033,0.17209592461585999
EID_13281,0.23952248692512512
EID_23871,0.1822720468044281
EID_3621,0.14414507150650024
EID_12968,0.3074784278869629
EID_5819,0.28483253717422485
EID_6694,0.19120386242866516
EID_17656,0.21108436584472656
EID_8888,0.17077839374542236
EID_14552,0.15354201197624207
EID_15342,0.26689791679382324
EID_7728,0.14892977476119995
EID_10331,0.11486408114433289
EID_5479,0.22150155901908875
EID_25526,0.30585968494415283
EID_12348,0.22343343496322632
EID_6196,0.2373623549938202
EID_3619,0.2153625786304474
EID_11280,0.18072521686553955
EID_18119,0.2537159323692322
EID_18058,0.3356581926345825
EID_20911,0.24493193626403809
EID_19840,0.13668161630630493
EID_11808,0.178552508354187
EID_16265,0.19805920124053955
EID_25976,0.13437017798423767
EID_3872,0.159891277551651
EID_23029,0.15406131744384766
EID_11745,0.1756957769393921
EID_9556,0.17255622148513794
EID_19748,0.19907909631729126
EID_23253,0.21028825640678406
EID_16237,0.20577594637870789
EID_11694,0.15004906058311462
EID_12824,0.21534553170204163
EID_12797,0.1790839433670044
EID_3524,0.23721522092819214
EID_10559,0.25074321031570435
EID_22844,0.24486568570137024
EID_22281,0.1701783835887909
EID_9535,0.18630486726760864
EID_1642,0.1344807744026184
EID_17630,0.2298663854598999
EID_15083,0.2006683647632599
EID_2690,0.14629405736923218
EID_12199,0.18893477320671082
EID_3449,0.1667996644973755
EID_12097,0.29857274889945984
EID_23272,0.2366737425327301
EID_6890,0.346015065908432
EID_2438,0.23195818066596985
EID_6508,0.2299898862838745
EID_10772,0.16421794891357422
