Employee_ID,Attrition_rate
EID_6076,0.17628061771392822
EID_3045,0.18526485562324524
EID_24779,0.20429649949073792
EID_12553,0.21661648154258728
EID_24984,0.11352372169494629
EID_17157,0.27804145216941833
EID_11823,0.1637263000011444
EID_4765,0.17275112867355347
EID_16143,0.1701144576072693
EID_19658,0.21413373947143555
EID_12035,0.22066310048103333
EID_3481,0.17085260152816772
EID_12776,0.19739782810211182
EID_21160,0.15727180242538452
EID_11127,0.20704537630081177
EID_11784,0.17047595977783203
EID_17458,0.15219548344612122
EID_15653,0.20436272025108337
EID_25399,0.20215916633605957
EID_8799,0.26716291904449463
EID_14529,0.1891539990901947
EID_19407,0.24792760610580444
EID_8224,0.17737418413162231
EID_21582,0.30160757899284363
EID_14807,0.1732340157032013
EID_17338,0.18257388472557068
EID_10635,0.16620218753814697
EID_16300,0.1697104573249817
EID_5155,0.2454332709312439
EID_11136,0.3287161588668823
EID_7716,0.15237247943878174
EID_13041,0.19860580563545227
EID_1572,0.20244872570037842
EID_2382,0.17492887377738953
EID_4568,0.18366295099258423
EID_25153,0.21587353944778442
EID_20523,0.20415103435516357
EID_2332,0.17624685168266296
EID_6143,0.11382666230201721
EID_19549,0.22561824321746826
EID_24568,0.22586673498153687
EID_23211,0.2446761131286621
EID_2342,0.14282211661338806
EID_2922,0.16151416301727295
EID_6026,0.16501039266586304
EID_10107,0.1485537886619568
EID_14855,0.31168073415756226
EID_18780,0.19540008902549744
EID_10578,0.16762962937355042
EID_3842,0.2759644389152527
EID_10225,0.11285576224327087
EID_15275,0.2720791697502136
EID_10740,0.178440660238266
EID_9483,0.25707459449768066
EID_11262,0.13638600707054138
EID_24388,0.16994357109069824
EID_19271,0.25039926171302795
EID_15363,0.19426849484443665
EID_16555,0.20716255903244019
EID_7387,0.24950850009918213
EID_2692,0.1805834174156189
EID_19754,0.2507628798484802
EID_10859,0.14192956686019897
EID_16618,0.19202393293380737
EID_1697,0.19555380940437317
EID_3764,0.19008085131645203
EID_4502,0.16678279638290405
EID_19240,0.2351473867893219
EID_22590,0.25370311737060547
EID_14056,0.14785906672477722
EID_20697,0.2559937834739685
EID_2505,0.20263761281967163
EID_23288,0.14015185832977295
EID_23373,0.17904210090637207
EID_18878,0.25658440589904785
EID_11857,0.1922488808631897
EID_25945,0.1265101432800293
EID_18242,0.27833104133605957
EID_22823,0.15650314092636108
EID_5625,0.13672897219657898
EID_6702,0.1833878755569458
EID_24252,0.21517837047576904
EID_12704,0.23658835887908936
EID_1770,0.1642531156539917
EID_10159,0.13852879405021667
EID_3702,0.17103061079978943
EID_2688,0.1820419728755951
EID_19784,0.18835413455963135
EID_3636,0.17465832829475403
EID_14537,0.20266711711883545
EID_4878,0.14231178164482117
EID_10260,0.1477281153202057
EID_5154,0.2917240262031555
EID_21206,0.1810525357723236
EID_15511,0.22135967016220093
EID_8010,0.18314480781555176
EID_6249,0.19493401050567627
EID_7392,0.20620304346084595
EID_18362,0.19093012809753418
EID_14147,0.18808767199516296
EID_24826,0.1690676212310791
EID_10862,0.26303619146347046
EID_3088,0.12325072288513184
EID_2871,0.14587989449501038
EID_22681,0.2446502149105072
EID_3720,0.20090046525001526
EID_21540,0.1884201169013977
EID_3516,0.12338978052139282
EID_10969,0.15648430585861206
EID_11396,0.20793893933296204
EID_11407,0.23862525820732117
EID_19264,0.23466134071350098
EID_12406,0.13737380504608154
EID_19440,0.1811468005180359
EID_22729,0.2906193733215332
EID_21143,0.17556977272033691
EID_19936,0.2098754644393921
EID_13997,0.18802466988563538
EID_15533,0.19582879543304443
EID_22065,0.12725216150283813
EID_6600,0.24351713061332703
EID_15316,0.15520954132080078
EID_10721,0.15719673037528992
EID_20630,0.24753332138061523
EID_17720,0.18619415163993835
EID_7692,0.1990286111831665
EID_25004,0.15828192234039307
EID_1804,0.251852810382843
EID_25207,0.2181459367275238
EID_7638,0.1427803635597229
EID_8179,0.1628814935684204
EID_23406,0.16137906908988953
EID_19285,0.19514989852905273
EID_15333,0.1601371169090271
EID_9685,0.21726495027542114
EID_15725,0.22391659021377563
EID_8302,0.13043609261512756
EID_10726,0.20917177200317383
EID_6168,0.2528436481952667
EID_16711,0.26869553327560425
EID_24881,0.11574837565422058
EID_15281,0.16231289505958557
EID_17428,0.19463059306144714
EID_2814,0.23167771100997925
EID_8717,0.30888181924819946
EID_4395,0.2984781265258789
EID_22871,0.21469035744667053
EID_22152,0.17579740285873413
EID_23649,0.19936108589172363
EID_24748,0.23611456155776978
EID_25426,0.17201203107833862
EID_13986,0.20559436082839966
EID_19704,0.1885800063610077
EID_15554,0.15970122814178467
EID_23100,0.2371535301208496
EID_25408,0.15501278638839722
EID_15870,0.15315178036689758
EID_4048,0.17248183488845825
EID_12712,0.27749407291412354
EID_1937,0.17198005318641663
EID_14246,0.2230677604675293
EID_2569,0.14396941661834717
EID_6228,0.14656156301498413
EID_21309,0.14355766773223877
EID_16971,0.2693631052970886
EID_25273,0.17828676104545593
EID_8968,0.25972723960876465
EID_21475,0.3569554090499878
EID_1982,0.18464908003807068
EID_23627,0.18296566605567932
EID_14209,0.19164949655532837
EID_22365,0.1708284616470337
EID_21031,0.23914217948913574
EID_16883,0.27125418186187744
EID_15734,0.2226293981075287
EID_20840,0.19399985671043396
EID_20792,0.17191606760025024
EID_2652,0.18272823095321655
EID_3079,0.22868826985359192
EID_1425,0.28013482689857483
EID_17271,0.2173888385295868
EID_22724,0.17508795857429504
EID_23964,0.1508484184741974
EID_9333,0.26388639211654663
EID_12374,0.2417634129524231
EID_25107,0.20750075578689575
EID_22869,0.23286381363868713
EID_18753,0.18360412120819092
EID_16805,0.18736231327056885
EID_19994,0.21634545922279358
EID_3004,0.2847035825252533
EID_12616,0.19117552042007446
EID_6090,0.16316184401512146
EID_3303,0.14150545001029968
EID_9435,0.31311529874801636
EID_1838,0.24530711770057678
EID_15681,0.2166377305984497
EID_17496,0.21045175194740295
EID_8456,0.15541628003120422
EID_23174,0.23963963985443115
EID_8285,0.35793793201446533
EID_6547,0.11686047911643982
EID_23648,0.1803966462612152
EID_7958,0.29340845346450806
EID_19299,0.21199718117713928
EID_8699,0.11406800150871277
EID_14528,0.16199687123298645
EID_23167,0.12984344363212585
EID_25289,0.1779567301273346
EID_12802,0.1941620409488678
EID_15986,0.2382773756980896
EID_3609,0.18609806895256042
EID_2045,0.1594562828540802
EID_1788,0.13871219754219055
EID_22630,0.19399124383926392
EID_10542,0.18819037079811096
EID_13101,0.10984408855438232
EID_5159,0.22941699624061584
EID_18490,0.11886435747146606
EID_25693,0.19222867488861084
EID_20514,0.20277780294418335
EID_3713,0.1374254822731018
EID_11193,0.1895381212234497
EID_6052,0.15431636571884155
EID_6986,0.13494592905044556
EID_9104,0.2184094488620758
EID_23058,0.2288370132446289
EID_3156,0.1397310495376587
EID_17660,0.19496992230415344
EID_17514,0.297829806804657
EID_15370,0.24654224514961243
EID_12207,0.17654502391815186
EID_7351,0.2207973301410675
EID_24727,0.13724881410598755
EID_6356,0.2325621247291565
EID_15421,0.1563747227191925
EID_11772,0.1904677450656891
EID_14071,0.11542919278144836
EID_16359,0.2029719352722168
EID_16919,0.1706116795539856
EID_21496,0.2621691823005676
EID_10564,0.12926805019378662
EID_3773,0.2065451741218567
EID_9484,0.19379264116287231
EID_13601,0.13491195440292358
EID_13843,0.18196028470993042
EID_8774,0.12015551328659058
EID_7542,0.25269198417663574
EID_3388,0.1542445421218872
EID_17949,0.19336798787117004
EID_1815,0.23889458179473877
EID_10479,0.2276294231414795
EID_10722,0.22476881742477417
EID_3427,0.18784397840499878
EID_18205,0.23140788078308105
EID_21650,0.19561222195625305
EID_23124,0.1820937693119049
EID_4294,0.3381423354148865
EID_13366,0.1567688286304474
EID_13957,0.1494285762310028
EID_3578,0.21507924795150757
EID_24105,0.20081430673599243
EID_13186,0.19497349858283997
EID_24214,0.2402244210243225
EID_17251,0.22034916281700134
EID_23225,0.25032302737236023
EID_2152,0.2450149953365326
EID_10625,0.18111982941627502
EID_2044,0.21210551261901855
EID_7201,0.2628171145915985
EID_2405,0.1819300353527069
EID_22716,0.22067394852638245
EID_22728,0.1544944941997528
EID_21251,0.1611391305923462
EID_6915,0.21868282556533813
EID_14744,0.17569753527641296
EID_15814,0.1746557056903839
EID_6659,0.18536409735679626
EID_10991,0.2477264106273651
EID_6500,0.24371594190597534
EID_19121,0.16306239366531372
EID_6278,0.19025900959968567
EID_13236,0.1911933422088623
EID_5382,0.1958894431591034
EID_6871,0.19360801577568054
EID_5012,0.29539942741394043
EID_1268,0.14946293830871582
EID_6588,0.16718965768814087
EID_22163,0.20729821920394897
EID_11121,0.34008821845054626
EID_22615,0.16868528723716736
EID_7838,0.24327552318572998
EID_3344,0.17749524116516113
EID_25292,0.13917598128318787
EID_10730,0.20179617404937744
EID_10317,0.176143079996109
EID_13443,0.285908043384552
EID_10988,0.18623307347297668
EID_23091,0.14421150088310242
EID_1839,0.21577230095863342
EID_13892,0.15471398830413818
EID_1496,0.16425082087516785
EID_15045,0.21540948748588562
EID_3744,0.1480710506439209
EID_13010,0.2100086212158203
EID_9716,0.1753500998020172
EID_2993,0.2125988006591797
EID_23435,0.16258910298347473
EID_8587,0.23421704769134521
EID_22132,0.13065126538276672
EID_21413,0.245303213596344
EID_11881,0.25535905361175537
EID_19850,0.3004341721534729
EID_18460,0.22161123156547546
EID_17983,0.26366493105888367
EID_14888,0.2327370047569275
EID_14002,0.14574703574180603
EID_13524,0.18217262625694275
EID_4049,0.176233172416687
EID_6535,0.13359162211418152
EID_10557,0.18798184394836426
EID_1313,0.15703493356704712
EID_12424,0.1549133062362671
EID_8210,0.2062797248363495
EID_22378,0.16359269618988037
EID_19644,0.2524975538253784
EID_8790,0.2281895875930786
EID_5778,0.22541800141334534
EID_23887,0.1688517928123474
EID_16103,0.2394503355026245
EID_20604,0.18736380338668823
EID_17378,0.2050652801990509
EID_5566,0.15169695019721985
EID_24264,0.21654847264289856
EID_7814,0.23713725805282593
EID_1968,0.18218383193016052
EID_10282,0.1532883644104004
EID_13648,0.17532718181610107
EID_22376,0.15894746780395508
EID_3690,0.2817327380180359
EID_17871,0.14570066332817078
EID_19167,0.20503517985343933
EID_5366,0.197018563747406
EID_16996,0.12944599986076355
EID_1953,0.20647954940795898
EID_8760,0.16987600922584534
EID_20448,0.18790236115455627
EID_15787,0.18293997645378113
EID_18982,0.12902560830116272
EID_4388,0.23030179738998413
EID_22325,0.1966710388660431
EID_10189,0.21624672412872314
EID_21162,0.1426408886909485
EID_1032,0.17625349760055542
EID_12045,0.14861226081848145
EID_18324,0.21230465173721313
EID_15085,0.16508859395980835
EID_21927,0.24863401055335999
EID_13325,0.21257776021957397
EID_17801,0.24165531992912292
EID_7678,0.2370654046535492
EID_17469,0.1680794656276703
EID_14318,0.21114954352378845
EID_16439,0.19982516765594482
EID_2307,0.10298416018486023
EID_20011,0.18360239267349243
EID_19381,0.19747567176818848
EID_14043,0.16844898462295532
EID_14774,0.1894730031490326
EID_22982,0.2233622968196869
EID_19092,0.1615932285785675
EID_13137,0.1751362681388855
EID_5738,0.17215141654014587
EID_19661,0.21851596236228943
EID_22570,0.15246298909187317
EID_16393,0.26007431745529175
EID_4256,0.12302350997924805
EID_17873,0.19522571563720703
EID_13832,0.17204183340072632
EID_17617,0.20909422636032104
EID_3106,0.18901002407073975
EID_6567,0.19573286175727844
EID_4727,0.24352991580963135
EID_14518,0.22251412272453308
EID_1070,0.18438446521759033
EID_19385,0.28727757930755615
EID_20032,0.15332210063934326
EID_11714,0.17209801077842712
EID_23636,0.1840023696422577
EID_1985,0.135983407497406
EID_5627,0.19987446069717407
EID_15171,0.11516934633255005
EID_8811,0.22355979681015015
EID_2163,0.2429516315460205
EID_8459,0.12780001759529114
EID_18138,0.20951038599014282
EID_17518,0.20199063420295715
EID_17432,0.1870954930782318
EID_25686,0.2228454053401947
EID_2470,0.2788916826248169
EID_16311,0.29915952682495117
EID_6903,0.1777903437614441
EID_11990,0.2486487627029419
EID_23460,0.13890954852104187
EID_25924,0.1632329225540161
EID_13985,0.2054077386856079
EID_5455,0.15107199549674988
EID_13427,0.17714908719062805
EID_24855,0.17432129383087158
EID_15532,0.19810691475868225
EID_8953,0.22782590985298157
EID_22683,0.14705303311347961
EID_22493,0.13347405195236206
EID_1451,0.17208096385002136
EID_20796,0.22449731826782227
EID_17281,0.16887545585632324
EID_7767,0.15208560228347778
EID_20838,0.23822972178459167
EID_17235,0.23628035187721252
EID_21615,0.23808705806732178
EID_6972,0.2386634349822998
EID_13930,0.18706151843070984
EID_4188,0.2023194432258606
EID_11277,0.15321120619773865
EID_18053,0.22816702723503113
EID_11288,0.2353501319885254
EID_1148,0.22313690185546875
EID_19216,0.21142011880874634
EID_7660,0.23010528087615967
EID_22805,0.2549097537994385
EID_11931,0.20378416776657104
EID_16921,0.18969660997390747
EID_4993,0.2597774267196655
EID_18070,0.2544739842414856
EID_15648,0.12973028421401978
EID_11404,0.2107124626636505
EID_14248,0.22863858938217163
EID_15424,0.09088286757469177
EID_8039,0.12125793099403381
EID_7094,0.12576520442962646
EID_13161,0.2269994020462036
EID_9293,0.23001083731651306
EID_4351,0.2503267526626587
EID_17259,0.17104771733283997
EID_2681,0.13037103414535522
EID_22123,0.2561325430870056
EID_8528,0.1621057391166687
EID_11798,0.1513773798942566
EID_20265,0.1819121241569519
EID_21396,0.15087217092514038
EID_12220,0.22711443901062012
EID_25722,0.2117350697517395
EID_21719,0.19071993231773376
EID_3506,0.284842848777771
EID_2139,0.11053362488746643
EID_6562,0.1639196276664734
EID_4353,0.14901113510131836
EID_24392,0.21112123131752014
EID_11238,0.17454403638839722
EID_20617,0.1715875267982483
EID_21473,0.21048963069915771
EID_16837,0.2779161334037781
EID_1800,0.13414669036865234
EID_25849,0.27827075123786926
EID_9395,0.18394675850868225
EID_2415,0.173069566488266
EID_9286,0.208337664604187
EID_5081,0.24054083228111267
EID_22546,0.1653139293193817
EID_11932,0.1809142827987671
EID_16292,0.18794554471969604
EID_17882,0.17586618661880493
EID_20889,0.12805166840553284
EID_10031,0.15702253580093384
EID_21576,0.2525935769081116
EID_8256,0.18130987882614136
EID_2614,0.24315902590751648
EID_2098,0.22083479166030884
EID_10242,0.23101797699928284
EID_21993,0.22624832391738892
EID_22664,0.15172579884529114
EID_1919,0.20396509766578674
EID_11629,0.21188917756080627
EID_6840,0.2553253769874573
EID_25493,0.20629572868347168
EID_14968,0.17898589372634888
EID_25313,0.2036554515361786
EID_8035,0.1833672821521759
EID_8969,0.23418286442756653
EID_15223,0.16820615530014038
EID_6266,0.20311379432678223
EID_8184,0.1641644537448883
EID_19480,0.25820040702819824
EID_19076,0.25202977657318115
EID_16339,0.17962351441383362
EID_7963,0.15176400542259216
EID_17427,0.2008996307849884
EID_12641,0.21143844723701477
EID_4122,0.2524409294128418
EID_23659,0.2538745105266571
EID_13486,0.1538948118686676
EID_18423,0.1754392683506012
EID_2181,0.19048166275024414
EID_25490,0.17519596219062805
EID_9211,0.2597794532775879
EID_5237,0.13381871581077576
EID_2418,0.20213112235069275
EID_17716,0.16442915797233582
EID_13837,0.24298876523971558
EID_2840,0.13553035259246826
EID_13004,0.3645750880241394
EID_14429,0.1886751353740692
EID_18915,0.2654680609703064
EID_22415,0.20998698472976685
EID_4304,0.2927181124687195
EID_10753,0.1761370599269867
EID_22612,0.14887592196464539
EID_1857,0.11806201934814453
EID_3566,0.14373460412025452
EID_8545,0.2737266719341278
EID_21685,0.1621948480606079
EID_9946,0.18554463982582092
EID_20447,0.14221706986427307
EID_3887,0.12730225920677185
EID_8351,0.17317670583724976
EID_23889,0.212076336145401
EID_8248,0.22982755303382874
EID_16621,0.26317083835601807
EID_25138,0.17306536436080933
EID_10004,0.19695541262626648
EID_5522,0.23061540722846985
EID_23416,0.16883552074432373
EID_14897,0.21069076657295227
EID_10840,0.19861432909965515
EID_21716,0.18763068318367004
EID_18484,0.21574464440345764
EID_7402,0.1442461609840393
EID_24854,0.1986759901046753
EID_1610,0.17295029759407043
EID_17592,0.2201842963695526
EID_22128,0.19809716939926147
EID_17304,0.147452712059021
EID_1508,0.20929735898971558
EID_20492,0.21677452325820923
EID_2324,0.17407071590423584
EID_17093,0.1768876016139984
EID_23356,0.21128472685813904
EID_17895,0.2180141806602478
EID_8186,0.13571229577064514
EID_19358,0.13116782903671265
EID_6030,0.2261219024658203
EID_17457,0.15672871470451355
EID_14976,0.21498346328735352
EID_8914,0.1386662721633911
EID_5721,0.23278868198394775
EID_11266,0.22218620777130127
EID_17012,0.13929197192192078
EID_7554,0.21515050530433655
EID_3087,0.16197916865348816
EID_19716,0.18567794561386108
EID_21723,0.1547432541847229
EID_13072,0.19352969527244568
EID_9776,0.21434545516967773
EID_25927,0.24945586919784546
EID_5593,0.10429418087005615
EID_13954,0.2014647126197815
EID_16034,0.14461666345596313
EID_1719,0.2825258672237396
EID_23054,0.16314303874969482
EID_15591,0.1827937662601471
EID_5178,0.15790802240371704
EID_24346,0.18119332194328308
EID_21264,0.1824938952922821
EID_3292,0.18267065286636353
EID_14975,0.17471083998680115
EID_9165,0.18793129920959473
EID_23369,0.1644447147846222
EID_18767,0.27450627088546753
EID_10153,0.21899840235710144
EID_2542,0.22188249230384827
EID_23826,0.24446630477905273
EID_20391,0.22155559062957764
EID_8633,0.15008538961410522
EID_5875,0.31954067945480347
EID_12699,0.16219866275787354
EID_12982,0.19998976588249207
EID_16392,0.14790105819702148
EID_8185,0.21526816487312317
EID_15462,0.23187845945358276
EID_4853,0.15426984429359436
EID_17622,0.12823766469955444
EID_23074,0.16358184814453125
EID_6390,0.17396175861358643
EID_24539,0.19101175665855408
EID_12963,0.23431721329689026
EID_8649,0.3334674537181854
EID_11810,0.25583314895629883
EID_3598,0.11798933148384094
EID_13511,0.22827133536338806
EID_16014,0.2641798257827759
EID_24791,0.26244089007377625
EID_3417,0.2517474591732025
EID_24668,0.20275118947029114
EID_4508,0.1559467911720276
EID_25150,0.15568244457244873
EID_25934,0.20584902167320251
EID_6308,0.11914107203483582
EID_10508,0.27807044982910156
EID_18724,0.26823240518569946
EID_10536,0.1427958905696869
EID_18738,0.21199655532836914
EID_15949,0.10902008414268494
EID_20722,0.27270716428756714
EID_14963,0.194202721118927
EID_6682,0.18451115489006042
EID_8365,0.20522958040237427
EID_17999,0.25150126218795776
EID_24499,0.15070530772209167
EID_20389,0.21634376049041748
EID_12123,0.14065980911254883
EID_19203,0.17779839038848877
EID_3538,0.21819379925727844
EID_19811,0.21639886498451233
EID_11473,0.17266550660133362
EID_3032,0.24432283639907837
EID_8419,0.10414719581604004
EID_9052,0.2127300500869751
EID_15837,0.2421298623085022
EID_6644,0.1463979184627533
EID_16894,0.19733375310897827
EID_10552,0.19440299272537231
EID_14750,0.1753450334072113
EID_16659,0.20337286591529846
EID_4472,0.11641484498977661
EID_4076,0.19498834013938904
EID_5163,0.19544264674186707
EID_25923,0.17763173580169678
EID_24806,0.1423482596874237
EID_3742,0.19330567121505737
EID_19722,0.2629867196083069
EID_18033,0.14102929830551147
EID_16718,0.158370703458786
EID_13182,0.2927963137626648
EID_23021,0.1960730254650116
EID_20329,0.12996351718902588
EID_8770,0.19620168209075928
EID_11234,0.18571045994758606
EID_18881,0.20708808302879333
EID_1365,0.19478148221969604
EID_19318,0.19307947158813477
EID_19343,0.17800384759902954
EID_4435,0.23866650462150574
EID_22102,0.1972014605998993
EID_24095,0.18505859375
EID_9897,0.1578107476234436
EID_21635,0.14430934190750122
EID_16514,0.2740122675895691
EID_1997,0.21539750695228577
EID_10324,0.24264079332351685
EID_6487,0.20377525687217712
EID_21197,0.2178155481815338
EID_19082,0.17858922481536865
EID_17562,0.14501091837882996
EID_8738,0.2146887481212616
EID_13687,0.19326728582382202
EID_19572,0.1412123441696167
EID_24909,0.20976299047470093
EID_21814,0.17083773016929626
EID_12083,0.15176838636398315
EID_25919,0.18313252925872803
EID_19140,0.1728154718875885
EID_23924,0.23677605390548706
EID_1208,0.15762510895729065
EID_18170,0.27815479040145874
EID_18699,0.26108551025390625
EID_1318,0.14857891201972961
EID_14941,0.24683308601379395
EID_6540,0.17117589712142944
EID_20936,0.2182704210281372
EID_9705,0.23691043257713318
EID_24181,0.18757107853889465
EID_22138,0.2372255027294159
EID_23044,0.18487903475761414
EID_9038,0.2812654972076416
EID_3247,0.24855855107307434
EID_19630,0.15286117792129517
EID_8655,0.17926323413848877
EID_10423,0.23894983530044556
EID_3946,0.16907796263694763
EID_16512,0.3064150810241699
EID_12473,0.3320295214653015
EID_11571,0.2356858253479004
EID_14381,0.25273650884628296
EID_12675,0.25609615445137024
EID_1930,0.1865530014038086
EID_20155,0.2035250961780548
EID_22902,0.2575184404850006
EID_24145,0.24604445695877075
EID_5342,0.18948769569396973
EID_8334,0.25345301628112793
EID_25708,0.16212546825408936
EID_19991,0.16628262400627136
EID_5499,0.21606403589248657
EID_5953,0.11373022198677063
EID_7444,0.24309730529785156
EID_6218,0.31847870349884033
EID_12891,0.1856452226638794
EID_16456,0.23817193508148193
EID_20256,0.22095555067062378
EID_9959,0.21729174256324768
EID_8845,0.21465006470680237
EID_1662,0.22309458255767822
EID_8739,0.1971796154975891
EID_20695,0.14936155080795288
EID_19446,0.18482941389083862
EID_12441,0.2253674566745758
EID_13066,0.21259543299674988
EID_8911,0.14317134022712708
EID_22200,0.2499506175518036
EID_9689,0.24592825770378113
EID_1668,0.2613272964954376
EID_8120,0.19704660773277283
EID_22777,0.20184534788131714
EID_19141,0.25644898414611816
EID_22674,0.2798706293106079
EID_16121,0.17775171995162964
EID_14662,0.2645438313484192
EID_23290,0.19706302881240845
EID_20144,0.20817333459854126
EID_23052,0.27836892008781433
EID_25575,0.2667351961135864
EID_23724,0.2575250267982483
EID_14759,0.2763405740261078
EID_25209,0.20316118001937866
EID_17753,0.23077651858329773
EID_4693,0.3125683665275574
EID_17284,0.28057122230529785
EID_9131,0.1506308913230896
EID_24625,0.24197238683700562
EID_24912,0.35468733310699463
EID_19612,0.24789440631866455
EID_9147,0.1429353952407837
EID_6891,0.2427348494529724
EID_10639,0.2573390603065491
EID_5880,0.15216735005378723
EID_22547,0.1815008521080017
EID_10066,0.12829667329788208
EID_7126,0.2339707911014557
EID_4929,0.17403918504714966
EID_24750,0.2056063711643219
